Tool Name,Link
Jira,https://www.atlassian.com/software/jira
Confluence,https://www.atlassian.com/software/confluence
Slack,https://slack.com/
ServiceNow,https://www.servicenow.com/
GitHub,https://github.com/
Microsoft Teams,https://teams.microsoft.com/
Zoom,https://zoom.us/
Google Workspace,https://workspace.google.com/
Salesforce,https://www.salesforce.com/
AWS Console,https://aws.amazon.com/console/
Azure Portal,https://portal.azure.com/
Google Cloud Console,https://console.cloud.google.com/

