Code,Description,Category,Status,Effective Date,Old Code,Code Full Name,DEL,US,MNL
WFM001,Standard Work Hours,General,Active,01-01-2024,abhhggd12,hjhhjhj1566,Yes,Yes,Yes
WFM002,Overtime Hours,General,Active,01-01-2024,abhhggd13,hjhhjhj1567,Yes,Yes,Yes
WFM003,Training Time,Development,Active,01-01-2024,abhhggd14,hjhhjhj1568,Yes,Yes,Yes
WFM004,Meeting Time,Administrative,Active,01-01-2024,abhhggd15,hjhhjhj1569,Yes,Yes,Yes
WFM005,Break Time,General,Active,01-01-2024,abhhggd16,hjhhjhj1570,Yes,Yes,Yes
WFM006,Project Work,Project,Active,01-01-2024,abhhggd17,hjhhjhj1571,Yes,Yes,Yes
WFM007,Client Support,Support,Active,01-01-2024,abhhggd18,hjhhjhj1572,Yes,Yes,Yes
WFM008,Documentation,Administrative,Active,01-01-2024,abhhggd19,hjhhjhj1573,Yes,Yes,Yes
WFM009,Quality Assurance,Quality,Active,01-01-2024,abhhggd20,hjhhjhj1574,Yes,Yes,Yes
WFM010,Research & Development,Development,Active,01-01-2024,abhhggd21,hjhhjhj1575,Yes,Yes,Yes
WFM011,Emergency Response,Emergency,Active,01-01-2024,abhhggd22,hjhhjhj1576,Yes,Yes,Yes
WFM012,Maintenance Work,Maintenance,Active,01-01-2024,abhhggd23,hjhhjhj1577,Yes,Yes,Yes
WFM013,Travel Time,General,Active,01-01-2024,abhhggd24,hjhhjhj1578,Yes,Yes,Yes
WFM014,Conference Attendance,Development,Active,01-01-2024,abhhggd25,hjhhjhj1579,Yes,Yes,Yes
WFM015,Administrative Tasks,Administrative,Active,01-01-2024,abhhggd26,hjhhjhj1580,Yes,Yes,Yes
